"","BF","direction","sample_size"
"323",5.55899869636221,3,80
"324",10.3835824868505,3,80
"325",3.38297394454863,3,80
"326",4.59305443559788,3,80
"327",1.72843050391578,1,80
"328",6.71734210926318,3,80
"329",0.543225361593102,2,80
"330",11.6175636964213,3,80
"331",40.847436272177,3,80
"332",33.0294731296149,3,80
"333",39.1142601473768,3,80
"334",10.529658649451,3,80
"335",27.4954725424234,3,80
"336",27.3228287607878,3,80
"337",351.863428234226,3,80
"338",22.3341125640048,3,80
"339",27.6218113955107,3,80
"340",84.858548568849,3,80
"341",0.835771143273774,2,80
"342",29.937444094305,3,80
"343",87.2302852935322,3,80
"344",24.4987815473204,3,80
"345",27.3213936012123,3,80
"346",20.155583917452,3,80
"347",14.4735508848789,3,80
"348",0.0229703122854224,4,80
"349",209.528827040088,3,80
"350",26.2389248680145,3,80
"351",8.29021947992802,3,80
"352",32.1152298712952,3,80
"353",34.7493737737284,3,80
"354",231.477670696498,3,80
"355",34.8376571261544,3,80
"356",168.022131151544,3,80
"357",106.433870774014,3,80
"358",18.1252183461947,3,80
"359",39.5732685961486,3,80
"360",40.6148613890859,3,80
"361",2.34161815194297,1,80
"362",92.6267136949386,3,80
"363",59.8924652512769,3,80
"364",2.41290299494835,1,80
"365",1.50759757562203,1,80
"366",20.1726941639027,3,80
"367",18.740910754561,3,80
"368",18.1897031668989,3,80
"369",20.9017578105765,3,80
"370",23.7147604841616,3,80
"371",2.89437085675926,1,80
"372",258.267400389265,3,80
"373",34.5258491092462,3,80
"374",41.6508124620549,3,80
"375",5.42863442268897,3,80
"376",60.8242551917947,3,80
"377",18.499670413885,3,80
"378",0.0105268778390982,4,80
"379",23.8183359357264,3,80
"380",16.2305393501481,3,80
"381",301.133578544997,3,80
"382",12.7133418309522,3,80
"383",50.6859490117812,3,80
"384",80.310346091232,3,80
"385",63.9877640904416,3,80
"386",5.42781077695366,3,80
"387",6.89711337901637,3,80
"388",118.412268648305,3,80
"389",15.8554881341579,3,80
"390",9.40706793399089,3,80
"391",54.2049893877891,3,80
"392",1.41710549517291,1,80
"393",26.0831654525037,3,80
"394",9.8929876706554,3,80
"395",88.1748913057385,3,80
"396",56.7084979239334,3,80
"397",4.61188811402004,3,80
"398",57.289305667096,3,80
"399",77.8709124383487,3,80
"400",4.85670105299607,3,80
"401",31.2394603121935,3,80
"402",121.354645138251,3,80
"403",9.02005316813833,3,80
"404",37.1940673561724,3,80
"405",55.4977491925562,3,80
"406",1.44923237498696,1,80
"407",7.13438235998711,3,80
"408",5.13100320217046,3,80
"409",50.6153001897767,3,80
"410",22.9488719551439,3,80
"411",371.296108719115,3,80
"412",25.1765394831896,3,80
"413",14.0619045149664,3,80
"414",59.4300153560759,3,80
"415",0.0043524883535767,4,80
"416",3.19691763645692,3,80
"417",21.3823695638779,3,80
"418",21.2278202051314,3,80
"419",5.46634617386922,3,80
"420",95.6678954775248,3,80
"421",29.1915934988835,3,80
"422",40.05576676433,3,80
"423",43.5474375125819,3,80
"424",190.697851387078,3,80
"425",117.116137627099,3,80
"426",18.3544812595634,3,80
"427",84.7532159600226,3,80
"428",25.7759646763783,3,80
"429",65.1601012631061,3,80
"430",85.8806908667039,3,80
"431",13.9373624884916,3,80
"432",2.46563096274201,1,80
"433",3.70970406054097,3,80
"434",53.5243152982888,3,80
"435",334.525442913425,3,80
"436",41.8542064674112,3,80
"437",2.43809324673088,1,80
"438",47.6092135937693,3,80
"439",51.5266485163796,3,80
"440",124.697268352891,3,80
"441",5.75734097271487,3,80
"442",21.5858976007724,3,80
"443",425.679605492235,3,80
"444",452.880831931777,3,80
"445",1.22911698449829,1,80
"446",158.606221891277,3,80
"447",31.9897884707389,3,80
"448",3.23375091856705,3,80
"449",1.31830357865105,1,80
"450",28.3897191728542,3,80
"451",648.502617028638,3,80
"452",8.35362088142448,3,80
"453",239.436317300314,3,80
"454",96.4478356962822,3,80
"455",111.266969000786,3,80
"456",0.99337507790983,2,80
"457",3.25969062966985,3,80
"458",4.88507244620375,3,80
"459",99.5033536973791,3,80
"460",22.1166260879409,3,80
"461",75.3273913693461,3,80
"462",20.1172904698732,3,80
"463",998.750613831644,3,80
"464",160.218167968027,3,80
"465",21.5512378877138,3,80
"466",78.0653173382006,3,80
"467",29.7722940083715,3,80
"468",82.0996202457912,3,80
"469",25.4098669556392,3,80
"470",45.6435350913178,3,80
"471",128.72579830385,3,80
"472",24.2075418614604,3,80
"473",0.9936357034254,2,80
"474",15.1382946113724,3,80
"475",10.0192659760189,3,80
"476",88.3185898517103,3,80
"477",0.711872237690496,2,80
"478",8.09517442677838,3,80
"479",19.0781704558835,3,80
"480",25.4157439926153,3,80
"481",0.0944316459308989,4,80
"482",0.25717533028996,4,80
"483",478.65888504521,3,80
"484",94.5759420063639,3,80
"485",0.201016517697292,4,80
"486",55.8447256799408,3,80
"487",14.1315315090529,3,80
"488",15.2577179377855,3,80
"489",0.502797436875973,2,80
"490",1.70092459500516,1,80
"491",19.2315788700132,3,80
"492",6.25704643990319,3,80
"493",21.498089390488,3,80
"494",0.953427322551937,2,80
"495",137.208109677083,3,80
"496",20.6479853673377,3,80
"497",197.722544358109,3,80
"498",65.5554775090879,3,80
"499",7.74996206975567,3,80
"500",16.78827022866,3,80
"501",63.6319637081049,3,80
"502",0.990140933315035,2,80
"503",328.773217383708,3,80
"504",8.73416507699332,3,80
"505",315.495635314914,3,80
"506",12.2337875405003,3,80
"507",22.9123876780166,3,80
"508",1.94528437853279,1,80
"509",423.008998885445,3,80
"510",9.82222112077307,3,80
"511",44.9489727439084,3,80
"512",7.3848345351832,3,80
"513",333.296437424342,3,80
"514",5.94499668616971,3,80
"515",10.2928405234225,3,80
"516",12.3567850657371,3,80
"517",66.267825018123,3,80
"518",12.8486379321559,3,80
"519",0.902698625229951,2,80
"520",81.6270839445811,3,80
"521",40.4733787468142,3,80
"522",850.425120346635,3,80
"523",48.2485190071718,3,80
"524",14.7154349891704,3,80
"525",69.5812739808397,3,80
"526",122.337669459537,3,80
"527",31.5065384361006,3,80
"528",21.2629782657656,3,80
"529",75.7962540116326,3,80
"530",0.141006208154933,4,80
"531",15.9707667212479,3,80
"532",51.8544851955412,3,80
"533",23.3849023337453,3,80
"534",183.301579199718,3,80
"535",23.4248206427469,3,80
"536",0.801982451706664,2,80
"537",1.56902119819956,1,80
"538",8.09580223034175,3,80
"539",57.6090531499045,3,80
"540",53.8239915972924,3,80
"541",653.354981556172,3,80
"542",1.65909682905557,1,80
"543",24.2524480246225,3,80
"544",127.188622211186,3,80
"545",1.29100969508836,1,80
"546",63.4767752070551,3,80
"547",0.983504275599295,2,80
"548",41.3711760673607,3,80
"549",0.606180572653773,2,80
"550",499.028898590466,3,80
"551",65.8682080598763,3,80
"552",1.84839867358662,1,80
"553",44.6885981868879,3,80
"554",232.917038418117,3,80
"555",5.45609344434851,3,80
"556",29.7867221742334,3,80
"557",322.014552019655,3,80
"558",60.5429586095673,3,80
"559",215.540335808281,3,80
"560",3.93800309569975,3,80
"561",0.43335585495771,2,80
"562",18.9833033803267,3,80
"563",54.6173395540389,3,80
"564",4.77968804936252,3,80
"565",10.7938156779008,3,80
"566",50.2853618767991,3,80
"567",7.89188893682377,3,80
"568",261.460688754652,3,80
"569",45.9236892309536,3,80
"570",51.0336021774761,3,80
"571",12.3260272568192,3,80
"572",17.6650355468438,3,80
"573",3.2045158312401,3,80
"574",84.4331819288232,3,80
"575",148.84772612095,3,80
"576",0.482988139830267,2,80
"577",9.80250374496446,3,80
"578",219.204189811445,3,80
"579",7.64520552623572,3,80
"580",1.43945796523946,1,80
"581",181.928968979789,3,80
"582",82.7341551094791,3,80
"583",5.63441845236058,3,80
"584",62.3906760910364,3,80
"585",24.0059979570106,3,80
"586",7.42167882023877,3,80
"587",8.06995233487261,3,80
"588",65.0239899094146,3,80
"589",53.7336334649755,3,80
"590",243.367524352408,3,80
"591",0.902595805344702,2,80
"592",40.2442451114321,3,80
"593",9.71382838299701,3,80
"594",13.557612795804,3,80
"595",1.88303475451194,1,80
"596",68.1848860767781,3,80
"597",12.3880260109034,3,80
"598",30.9986049770366,3,80
"599",45.6264590256076,3,80
"600",3.50352981015895,3,80
"601",8.33723528147798,3,80
"602",40.7710472683593,3,80
"603",22.2333475164584,3,80
"604",3.3928934501931,3,80
"605",2.94553785308608,1,80
"606",32.4082658029006,3,80
"607",1.49489896255249,1,80
"608",11.0165027961172,3,80
"609",207.624763349994,3,80
"610",0.721114063496244,2,80
"611",15.9178894766879,3,80
"612",6.84347437455986,3,80
"613",352.963625320502,3,80
"614",160.055711891956,3,80
"615",22.5844945364734,3,80
"616",64.0751807537873,3,80
"617",53.7297354743952,3,80
"618",3.27187341238753,3,80
"619",7.64213154200454,3,80
"620",20.8278028079629,3,80
"621",51.9030996188699,3,80
"622",16.1310870177814,3,80
"623",36.3066566700681,3,80
"624",158.385099930208,3,80
"625",189.646018144959,3,80
"626",87.4140497416906,3,80
"627",7.29987656353954,3,80
"628",38.6707416662254,3,80
"629",23.1337659879579,3,80
"630",54.479228645803,3,80
"631",1.18467014295497,1,80
"632",85.0074566816953,3,80
"633",80.2701204647807,3,80
"634",3.20789249349937,3,80
"635",13.666071407299,3,80
"636",2.35307669304689,1,80
"637",36.6642218358321,3,80
"638",1.66749657312273,1,80
"639",40.5878124544206,3,80
"640",12.7349100825275,3,80
"641",10.5899986326904,3,80
"642",10.6899168438726,3,80
"643",48.5543647479361,3,80
"644",9.71231769858403,3,80
"645",2.6482524459175,1,80
"646",61.5750356754467,3,80
"647",32.643703433757,3,80
"648",28.4453152016653,3,80
"649",1.60316225652481,1,80
"650",5.76724807046244,3,80
"651",59.2555870637117,3,80
"652",71.5011533746834,3,80
"653",32.4949180754459,3,80
"654",29.7841763412018,3,80
"655",85.0185736387944,3,80
"656",32.9636201395561,3,80
"657",20.7323979626376,3,80
"658",23.1145473787642,3,80
"659",105.555591247845,3,80
"660",5.94390511566211,3,80
"661",25.0451989032261,3,80
"662",5.18210463294745,3,80
"663",1.87435052994555,1,80
"664",0.235000885654081,4,80
"665",6.93095899095003,3,80
"666",34.1983811317063,3,80
"667",173.347296073058,3,80
"668",53.691809262682,3,80
"669",78.1963816093553,3,80
"670",58.7842827887529,3,80
"671",62.5899330646551,3,80
"672",11.968276759795,3,80
"673",197.146253177259,3,80
"674",136.766957189933,3,80
"675",1.35082996475193,1,80
"676",77.104461433798,3,80
"677",294.695192010464,3,80
"678",8.75678755834093,3,80
"679",15.0209260383542,3,80
"680",326.044360261781,3,80
"681",3.05356113128117,3,80
"682",3.99293633795445,3,80
"683",0.324325485601031,4,80
"684",1098.68150161269,3,80
"685",100.185484849339,3,80
"686",17.3134670578237,3,80
"687",332.87958542827,3,80
"688",255.521020181707,3,80
"689",152.446180015511,3,80
"690",1.29751910103787,1,80
"691",47.5660874876307,3,80
"692",1.06593898344516,1,80
"693",184.007518689287,3,80
"694",2.72968863829852,1,80
"695",16.99407776017,3,80
"696",6.23348631519155,3,80
"697",30.8164752085207,3,80
"698",5.88603909068949,3,80
"699",28.4446839047107,3,80
"700",7.46656369674882,3,80
"701",41.2906430575861,3,80
"702",5.56687519387195,3,80
"703",74.0615808332049,3,80
"704",20.1781961890628,3,80
"705",30.7027251693374,3,80
"706",58.8147160418148,3,80
"707",5.44484834983753,3,80
"708",7.07242432983427,3,80
"709",19.5890155514153,3,80
"710",7.17033168250584,3,80
"711",2.01660067038654,1,80
"712",0.750814544861925,2,80
"713",6.78663123158055,3,80
"714",133.163536019533,3,80
"715",100.629090719318,3,80
"716",18.2613673843641,3,80
"717",34.2766178878594,3,80
"718",52.5581468200476,3,80
"719",59.7127850380517,3,80
"720",82.1464178679042,3,80
"721",3.07422339268013,3,80
"722",6.97736766243105,3,80
"723",30.463665869553,3,80
"724",8.06085792460524,3,80
"725",164.638207242407,3,80
"726",33.1949503291968,3,80
"727",234.347917654441,3,80
"728",23.2664095425527,3,80
"729",8.61415598460818,3,80
"730",63.9337308654022,3,80
"731",77.7729568984234,3,80
"732",2.97916757088135,1,80
"733",3.87866912978718,3,80
"734",13.048813736085,3,80
"735",59.1071746781326,3,80
"736",4.99647020562853,3,80
"737",157.043907115543,3,80
"738",12.9366673382897,3,80
"739",116.546921468284,3,80
"740",0.0515743198066778,4,80
"741",70.1243373078119,3,80
"742",45.8274118508304,3,80
"743",1.03002916054966,1,80
"744",5.56016991866681,3,80
"745",78.5201745765275,3,80
"746",747.508780387377,3,80
"747",10.2992574582911,3,80
"748",96.5087491842644,3,80
"749",133.132234225246,3,80
"750",8.96885583393029,3,80
"751",3.73587036350596,3,80
"752",11.2931618155293,3,80
"753",1.97221348047641,1,80
"754",7.55764864606798,3,80
"755",96.9198154421222,3,80
"756",0.315835757428524,4,80
"757",39.0058958486748,3,80
"758",6.26799927164972,3,80
"759",2.26818234508145,1,80
"760",39.5782569265743,3,80
"761",73.6734969432051,3,80
"762",239.214771399675,3,80
"763",99.1125368212399,3,80
"764",22.8969083559722,3,80
"765",1.83867975143325,1,80
"766",191.388252069541,3,80
"767",110.975023664696,3,80
"768",18.2533088795957,3,80
"769",1.35522024569787,1,80
"770",6.36705343438376,3,80
"771",198.471687560893,3,80
"772",11.4393585257005,3,80
"773",5.9206103102413,3,80
"774",32.9086679047945,3,80
"775",77.0336403394445,3,80
"776",0.942557600658493,2,80
"777",28.16065496232,3,80
"778",3.42623378154919,3,80
"779",50.4943460653599,3,80
"780",475.7459766333,3,80
"781",2.37303763050757,1,80
"782",11.0072357567198,3,80
"783",133.422066696947,3,80
"784",4.90259587432755,3,80
"785",10.2705921319588,3,80
"786",35.8607232013201,3,80
"787",82.8759956697695,3,80
"788",4.02136452262689,3,80
"789",30.3035097441734,3,80
"790",5.49050894547254,3,80
"791",0.56459134549589,2,80
"792",50.1919173437777,3,80
"793",0.129974418806838,4,80
"794",62.0650729060087,3,80
"795",44.7382771540391,3,80
"796",16.1376548532259,3,80
"797",156.423389945267,3,80
"798",60.099791403896,3,80
"799",17.8741257916327,3,80
"800",13.7904582661023,3,80
"801",1.00234978691665,1,80
"802",27.5072114605904,3,80
"803",566.039158995259,3,80
"804",30.90681984881,3,80
"805",447.460658413226,3,80
"806",5856.55744042199,3,80
"807",1.20141695751897,1,80
"808",2.89079483809187,1,80
"809",12.0423281242266,3,80
"810",12.8590808966399,3,80
"811",34.0234894544401,3,80
"812",7.59423330283198,3,80
"813",16.0099958942482,3,80
"814",18.6373373079896,3,80
"815",0.330389771371318,4,80
"816",85.4875700452897,3,80
"817",106.811351760197,3,80
"818",5.49390036792861,3,80
"819",2.8421719360517,1,80
"820",2.98199151404091,1,80
"821",31.1625211986455,3,80
"822",10.8867508913216,3,80
"823",170.140799243883,3,80
"824",7.47473956029896,3,80
"825",85.230186269432,3,80
"826",10.0773543393158,3,80
"827",17.4585408441729,3,80
"828",52.730148763964,3,80
"829",42.4006636865949,3,80
"830",53.1282293302167,3,80
"831",268.648373405963,3,80
"832",8.04381360383135,3,80
"833",39.9947764162388,3,80
"834",32.065444238443,3,80
"835",3.28824565934171,3,80
"836",36.3076538167192,3,80
"837",0.315112234674918,4,80
"838",12.0346144632586,3,80
"839",70.8207068196749,3,80
"840",3.60482126758643,3,80
"841",22.0248085092932,3,80
"842",2.97676019004044,1,80
"843",8.54445234536174,3,80
"844",21.8317703194656,3,80
"845",186.838119261839,3,80
"846",4.29053904427773,3,80
"847",173.630644695726,3,80
"848",26.0515667836044,3,80
"849",4.7160087497622,3,80
"850",13.5657311035671,3,80
"851",13.5925824330961,3,80
"852",0.537528428320488,2,80
"853",0.0903164815318079,4,80
"854",167.949325565879,3,80
"855",0.372370624587522,2,80
"856",2.66585220791176,1,80
"857",17.980811596984,3,80
"858",299.055763137473,3,80
"859",8.08654672687533,3,80
"860",18.4453457261373,3,80
"861",172.192282829058,3,80
"862",105.951468284018,3,80
"863",623.539947591367,3,80
"864",52.2046730399639,3,80
"865",103.117998752819,3,80
"866",21.374190765634,3,80
"867",448.207279719654,3,80
"868",83.9648823082043,3,80
"869",1.55054044005895,1,80
"870",20.942522334134,3,80
"871",221.907948363736,3,80
"872",17.9909819662244,3,80
"873",34.4067309351852,3,80
"874",36.8640194727228,3,80
"875",153.265380671435,3,80
"876",19.1179966834911,3,80
"877",57.1142765464199,3,80
"878",0.114877847019152,4,80
"879",227.075552988375,3,80
"880",6.49623746407606,3,80
"881",2.62750859479675,1,80
"882",29.4741456893057,3,80
"883",38.5349112254557,3,80
"884",89.3834980229402,3,80
"885",0.19629259279705,4,80
"886",7.79580351251142,3,80
"887",102.582359137675,3,80
"888",29.3972556044683,3,80
"889",12.6762129604511,3,80
"890",12.839447130547,3,80
"891",1.96510517726505,1,80
"892",36.9275212540665,3,80
"893",6.56367279468267,3,80
"894",97.6648703526435,3,80
"895",46.278869744973,3,80
"896",49.1858912071461,3,80
"897",141.252582225501,3,80
"898",1.80641599253703,1,80
"899",3.39308508517772,3,80
"900",0.331839967784942,4,80
"901",172.224719743208,3,80
"902",84.7675995938675,3,80
"903",98.8064218544331,3,80
"904",98.3628261149619,3,80
"905",6.76307305824275,3,80
"906",6.96193455399126,3,80
"907",6.51674995494919,3,80
"908",34.5050802885328,3,80
"909",2.2445675428756,1,80
"910",8.38594367877323,3,80
"911",74.7000064802504,3,80
"912",1.83448339429945,1,80
"913",64.3231067025799,3,80
"914",258.16786326431,3,80
"915",230.335087905725,3,80
"916",13.8507204199703,3,80
"917",8.87616822961683,3,80
"918",44.182518484455,3,80
"919",15.4014668220038,3,80
"920",2.18318606507968,1,80
"921",10.0775115950696,3,80
"922",19.6621764991815,3,80
"923",6.34488497907348,3,80
"924",7.60924572557018,3,80
"925",1.28175183544041,1,80
"926",10.5010812377828,3,80
"927",7.99181694728547,3,80
"928",61.9064598015201,3,80
"929",41.4310094545369,3,80
"930",134.220805533657,3,80
"931",42.7141712516098,3,80
"932",54.9650373698783,3,80
"933",4.02395306540859,3,80
"934",2.16869925698852,1,80
"935",2.1091125167878,1,80
"936",46.127871758909,3,80
"937",4.12563683488581,3,80
"938",14.5090109417511,3,80
"939",39.2329644556947,3,80
"940",6.07779759099548,3,80
"941",4.86540127881696,3,80
"942",18.7622415777438,3,80
"943",108.075880416763,3,80
"944",100.337689014726,3,80
"945",32.4517713395099,3,80
