"","BF","direction","sample_size"
"9791",122.27606628339,3,90
"9792",13326729.4726205,3,90
"9793",68596372.7292499,3,90
"9794",12517792915.2194,3,90
"9795",294.512601316798,3,90
"9796",13.6484755549299,3,90
"9797",0.917685831585261,2,90
"9798",22.0998178307475,3,90
"9799",8.08628080272897,3,90
"9800",0.303677709368474,4,90
"9801",497474.4120028,3,90
"9802",1420.64625978438,3,90
"9803",5.65961269572088,3,90
"9804",5796.59339302953,3,90
"9805",12.5532967115885,3,90
"9806",54.2074765826621,3,90
"9807",0.429497888745479,2,90
"9808",11311429.6432715,3,90
"9809",4.08398188730395,3,90
"9810",111997.870684698,3,90
"9811",50891801.6618022,3,90
"9812",6.93329922609853,3,90
"9813",0.51385535444656,2,90
"9814",0.138550977225583,4,90
"9815",0.122777829466755,4,90
"9816",27818.3945358196,3,90
"9817",588462211853.455,3,90
"9818",4759.71778755749,3,90
"9819",1509.84599677616,3,90
"9820",4.66373983654902,3,90
"9821",316.490693231548,3,90
"9822",0.899678908880589,2,90
"9823",0.870575962559428,2,90
"9824",3243.02438540521,3,90
"9825",0.633168192648414,2,90
"9826",291.109939855182,3,90
"9827",0.592741513012075,2,90
"9828",0.128400414803448,4,90
"9829",75869.4183652999,3,90
"9830",0.845881861707494,2,90
"9831",1861388.3993644,3,90
"9832",0.694685459284331,2,90
"9833",100.738285190197,3,90
"9834",73634.7665362796,3,90
"9835",100.174819737294,3,90
"9836",0.630882663660895,2,90
"9837",1108.54157249031,3,90
"9838",231204396.371629,3,90
"9839",769.448847793,3,90
"9840",54.2291495753042,3,90
"9841",20706.1843926188,3,90
"9842",18.518979225992,3,90
"9843",67.1284503602244,3,90
"9844",465.031217089412,3,90
"9845",3.12135879413984,3,90
"9846",0.183676709423711,4,90
"9847",91714.3923050751,3,90
"9848",33.0859501911878,3,90
"9849",1.48257101562637,1,90
"9850",7.99149905686722,3,90
"9851",2.56593696772111,1,90
"9852",1005.79185263994,3,90
"9853",38638.6672678014,3,90
"9854",515.975908510374,3,90
"9855",40.2354514770762,3,90
"9856",10926.5704037534,3,90
"9857",0.546203650535617,2,90
"9858",3168179.64431401,3,90
"9859",2.39598219760291,1,90
"9860",1501.46906734145,3,90
"9861",7751.9547955951,3,90
"9862",1705.41498754641,3,90
"9863",503.220048910166,3,90
"9864",4904.56883105036,3,90
"9865",182880.103977301,3,90
"9866",14769471089.0678,3,90
"9867",11737.53135094,3,90
"9868",0.557691715735644,2,90
"9869",634.685221470234,3,90
"9870",7.45842740875092,3,90
"9871",8.53489964419933,3,90
"9872",8.97599342332638,3,90
"9873",900.159596630307,3,90
"9874",0.825188782304713,2,90
"9875",1800.87357035499,3,90
"9876",103091.612112759,3,90
"9877",81.2189959375441,3,90
"9878",42103541.3557057,3,90
"9879",48328997.6621814,3,90
"9880",1.43698651111124,1,90
"9881",66336.6492767365,3,90
"9882",0.191270882245641,4,90
"9883",621517.54248341,3,90
"9884",298.133013244874,3,90
"9885",0.585611876182749,2,90
"9886",0.298075332662862,4,90
"9887",2.7328517745555,1,90
"9888",0.214061294980733,4,90
"9889",0.338530572794066,2,90
"9890",17179915.8509224,3,90
"9891",1190.50028743088,3,90
"9892",176676.428075033,3,90
"9893",189547.544772948,3,90
"9894",9562.91079527799,3,90
"9895",1620824.12709671,3,90
"9896",49.7120818019304,3,90
"9897",43.5353318277515,3,90
"9898",111937.614174981,3,90
"9899",139.571993755487,3,90
"9900",5.04426759152156,3,90
"9901",522081.717445579,3,90
"9902",154124.648342735,3,90
"9903",0.131049541066339,4,90
"9904",0.760459697396994,2,90
"9905",5438.86695435631,3,90
"9906",1286.70533185622,3,90
"9907",80.769383430403,3,90
"9908",389514058.008077,3,90
"9909",86687905.2671048,3,90
"9910",444269.858064566,3,90
"9911",27.8285065782684,3,90
"9912",1.87964506905547,1,90
"9913",3073511.27038026,3,90
"9914",0.248621150007926,4,90
"9915",3.45444843579096,3,90
"9916",3497443.5715446,3,90
"9917",0.723102499537841,2,90
"9918",4.20519062944218,3,90
"9919",16.0107010436955,3,90
"9920",2495233.24841279,3,90
"9921",2896.7360103055,3,90
"9922",12663.7927695282,3,90
"9923",260.537779800462,3,90
"9924",2660.47810556037,3,90
"9925",0.434998911242792,2,90
"9926",2.0144513809496,1,90
"9927",2123.13459858228,3,90
"9928",10916.1593831281,3,90
"9929",2220338.71134182,3,90
"9930",58.033389931937,3,90
"9931",37.6264735597262,3,90
"9932",381335453.7756,3,90
"9933",176.512345188302,3,90
"9934",10586.1394069714,3,90
"9935",118.174661095058,3,90
"9936",73634.2761926959,3,90
"9937",2095562448.16568,3,90
"9938",36.7480754909946,3,90
"9939",137526.349007669,3,90
"9940",828.764582464615,3,90
"9941",69.7150232386732,3,90
"9942",179131.425552714,3,90
"9943",0.647936454594343,2,90
"9944",3.08113725160418,3,90
"9945",9564.88897769537,3,90
"9946",2115.90517151681,3,90
"9947",59.7908551506987,3,90
"9948",221.531245805137,3,90
"9949",40.6466318541149,3,90
"9950",108.31827766555,3,90
"9951",2968.68030781439,3,90
"9952",715650991.493342,3,90
"9953",1.68595379836232,1,90
"9954",60000.1924514907,3,90
"9955",4.59505671767255,3,90
"9956",4629.88204947398,3,90
"9957",559.648393212565,3,90
"9958",136.700560821397,3,90
"9959",557953584.098057,3,90
"9960",67764.7111491374,3,90
"9961",5.46189404635371,3,90
"9962",13318707.5029336,3,90
"9963",488.986724980303,3,90
"9964",45.4382364601457,3,90
"9965",48.1270395667231,3,90
"9966",46341977.6478817,3,90
"9967",16236.2753389586,3,90
"9968",181171110.613844,3,90
"9969",2376228.36097558,3,90
"9970",0.367853160060961,2,90
"9971",1.97047839917966,1,90
"9972",1158.65234905407,3,90
"9973",142015.43641619,3,90
"9974",19.7578252196799,3,90
"9975",224.292821937998,3,90
"9976",31114.8711780918,3,90
"9977",2.56874535354008,1,90
"9978",83.4734423430564,3,90
"9979",9.97958492160643,3,90
"9980",68857962.2905854,3,90
"9981",19230.644207134,3,90
"9982",127.700375479698,3,90
"9983",6.42333803224263,3,90
"9984",17.5270811114009,3,90
"9985",0.551964072479277,2,90
"9986",2.60773619921315,1,90
"9987",0.113159595408893,4,90
"9988",39665636.7053642,3,90
"9989",1423.43885093653,3,90
"9990",127329870.453458,3,90
"9991",25.0231978496944,3,90
"9992",8.25197152217785,3,90
"9993",51283430292.179,3,90
"9994",9770.4969982282,3,90
"9995",237.874730058074,3,90
"9996",1.89657122248891,1,90
"9997",23.2230953477422,3,90
"9998",9.19336843905855,3,90
"9999",20958782402.1143,3,90
"10000",434.347763008065,3,90
"10001",15752.471059765,3,100
"10002",10483.7056212526,3,100
"10003",1049344.62790245,3,100
"10004",666487.448920364,3,100
"10005",0.219650024994175,4,100
"10006",2.03203649153932,1,100
"10007",696.685998687507,3,100
"10008",37.4983202539145,3,100
"10009",5833.06033302199,3,100
"10010",0.155193726327823,4,100
"10011",0.872184895340507,2,100
"10012",410.769808938929,3,100
"10013",28905439.5004297,3,100
"10014",610837898.133033,3,100
"10015",393.90682008145,3,100
"10016",0.982696346737155,2,100
"10017",23.5335142128847,3,100
"10018",1033.55288990561,3,100
"10019",78072.4955432523,3,100
"10020",25.54113172967,3,100
"10021",431.641457745483,3,100
"10022",17.548116474905,3,100
"10023",27.8846321171924,3,100
"10024",150.15836709339,3,100
"10025",8654.85977009951,3,100
"10026",194218979.945513,3,100
"10027",74.1628988645181,3,100
"10028",11.1477042253382,3,100
"10029",79.9842506252986,3,100
"10030",0.040038148647062,4,100
"10031",105251.053073308,3,100
"10032",56.2883757891042,3,100
"10033",17368.4163896653,3,100
"10034",16.0003169638004,3,100
"10035",22261.0215600969,3,100
"10036",179.57212248402,3,100
"10037",719.214601470543,3,100
"10038",151.619072753842,3,100
"10039",3529.93310004857,3,100
"10040",3925302779.5875,3,100
"10041",96557.4351641395,3,100
"10042",201.237590937214,3,100
"10043",19563.7875478285,3,100
"10044",47.9392632124208,3,100
"10045",164487.027644473,3,100
"10046",20162.128838613,3,100
"10047",401.087429600284,3,100
"10048",348339875.417791,3,100
"10049",4.27633153697046,3,100
"10050",0.556426159297509,2,100
"10051",46.0021999948554,3,100
"10052",31.5333216476767,3,100
"10053",1.33634338298764,1,100
"10054",0.192276126767477,4,100
"10055",12.2323925602948,3,100
"10056",122549574.010123,3,100
"10057",0.175760004936674,4,100
"10058",0.203084620571337,4,100
"10059",6524757866.37768,3,100
"10060",23063.0144626122,3,100
"10061",12.1360094319749,3,100
"10062",9360.72372594778,3,100
"10063",0.0725365744900077,4,100
"10064",1282.39498560969,3,100
"10065",1105.88454872104,3,100
"10066",32748.7042858087,3,100
"10067",1120.82720665398,3,100
"10068",132.9381731745,3,100
"10069",3821003.10467762,3,100
"10070",1795.93407225721,3,100
"10071",800.609239276411,3,100
"10072",20.373947288895,3,100
"10073",1.03474552292891,1,100
"10074",640525.417253333,3,100
"10075",943.844103674737,3,100
"10076",37.4860936382581,3,100
"10077",106.100138950337,3,100
"10078",0.175037079452464,4,100
"10079",673.262597092177,3,100
"10080",41688568.3956154,3,100
"10081",4.6974982665239,3,100
"10082",25994.2269533542,3,100
"10083",3.39051886143119,3,100
"10084",71561.998315201,3,100
"10085",35489546.5155546,3,100
"10086",0.135308182091901,4,100
"10087",886.062991371586,3,100
"10088",5.26822806520813,3,100
"10089",417.438751424311,3,100
"10090",4.56173377434691,3,100
"10091",37.2831917019715,3,100
"10092",1.17147883943824,1,100
"10093",139879.03887571,3,100
"10094",55652669.2850231,3,100
"10095",619.542489522464,3,100
"10096",4668384.67137363,3,100
"10097",4.36067318415435,3,100
"10098",64739.4331046122,3,100
"10099",17873791.9928975,3,100
"10100",1.49572707085474,1,100
"10101",592854179.329138,3,100
"10102",102.204640131514,3,100
"10103",0.0710978640062052,4,100
"10104",82903.7117513981,3,100
"10105",201162807175.024,3,100
"10106",1.31364247067111,1,100
"10107",1.50040394748436,1,100
"10108",0.0822523303158562,4,100
"10109",3569224.45513135,3,100
"10110",797922.494097584,3,100
"10111",533318.862541455,3,100
"10112",0.162286273377687,4,100
"10113",644.89115873838,3,100
"10114",6410933.77894,3,100
"10115",0.351049007188155,2,100
"10116",3.48599299502716,3,100
"10117",0.0698349503992456,4,100
"10118",6007.74917288629,3,100
"10119",58545231.0349828,3,100
"10120",81946.0038768254,3,100
"10121",0.270770658152245,4,100
"10122",8.19215041941662,3,100
"10123",0.0629032919343055,4,100
"10124",20004167.3770396,3,100
"10125",697330.859849791,3,100
"10126",17.0519235488406,3,100
"10127",331395.178825771,3,100
"10128",5722.84869052161,3,100
"10129",154.687368083181,3,100
"10130",3.39350480502433,3,100
"10131",4.67384407031194,3,100
"10132",183181.162538918,3,100
"10133",562842.254740425,3,100
"10134",460.49903310514,3,100
"10135",364877.428284693,3,100
"10136",520.120475792908,3,100
"10137",400081.126154089,3,100
"10138",4.09099828468753,3,100
"10139",0.111126097859769,4,100
"10140",0.0142808730355226,4,100
"10141",49.2655613221561,3,100
"10142",37.0609707898315,3,100
"10143",6652.13846618133,3,100
"10144",40.4086410249832,3,100
"10145",125.890338316778,3,100
"10146",8.96440674011566,3,100
"10147",0.124611037213884,4,100
"10148",13.5848449354425,3,100
"10149",219.068555183655,3,100
"10150",999001155.476437,3,100
"10151",7.50471634999671,3,100
"10152",16163.2187633525,3,100
"10153",8572.38385397847,3,100
"10154",24.9881438392148,3,100
"10155",2116476.95220932,3,100
"10156",23.5690782042025,3,100
"10157",0.03450776537799,4,100
"10158",2.35041684828755,1,100
"10159",5088093.61762055,3,100
"10160",42.09221586853,3,100
"10161",1.47072111790612,1,100
"10162",17370.1310747736,3,100
"10163",4809.2748436593,3,100
"10164",640673.541915616,3,100
"10165",530.453002574308,3,100
"10166",6.92721996629656,3,100
"10167",39023079.1318826,3,100
"10168",2868069.51754663,3,100
"10169",0.759194539074524,2,100
"10170",1.31293128614368,1,100
"10171",333800.02848078,3,100
"10172",50.4516701692367,3,100
"10173",3.36891443132469,3,100
"10174",999674.750076543,3,100
"10175",0.19056762905686,4,100
"10176",5.66343673231138,3,100
"10177",14.8334768962959,3,100
"10178",0.0421962121640032,4,100
"10179",0.836840091403526,2,100
"10180",28.0332464843704,3,100
"10181",116.581852923782,3,100
"10182",118170.113083252,3,100
"10183",3021.34385126598,3,100
"10184",5540.82755916009,3,100
"10185",2.6596939727199,1,100
"10186",19.497760341247,3,100
"10187",4367.60585281766,3,100
"10188",680776.349557528,3,100
"10189",19.067221418594,3,100
"10190",14652.8821853748,3,100
"10191",1961.58423254982,3,100
"10192",5586.99813807451,3,100
"10193",372657.459280492,3,100
"10194",5624.17369026087,3,100
"10195",1776.43632560385,3,100
"10196",114.623400431518,3,100
"10197",0.0695970020147727,4,100
"10198",0.365967418289557,2,100
"10199",171.996605900773,3,100
"10200",133883.8640202,3,100
"10201",54759.7020183917,3,100
"10202",65148.0498902794,3,100
"10203",65438.0831166924,3,100
"10204",3.01017035805809,3,100
"10205",652157014.800556,3,100
"10206",0.983788393164248,2,100
"10207",353647.640943325,3,100
"10208",15863.1960313497,3,100
"10209",93505203.0111496,3,100
"10210",558188893.942949,3,100
"10211",151.881469132361,3,100
"10212",13.1300102102047,3,100
"10213",462.251926949638,3,100
"10214",8062994.29086145,3,100
"10215",20767.6505896655,3,100
"10216",147622481.421671,3,100
"10217",1065318.48363835,3,100
"10218",600475727.478204,3,100
"10219",984.937232843444,3,100
"10220",1386534.74955769,3,100
"10221",4338.91460964445,3,100
"10222",2512.90710645397,3,100
"10223",10464.506519863,3,100
"10224",0.0224348126176177,4,100
"10225",1.10612633938882,1,100
"10226",1.75294434099916,1,100
"10227",2.49447325921958,1,100
"10228",5.38233870508494,3,100
"10229",505526.897836005,3,100
"10230",437111.881806396,3,100
"10231",0.0269125908715761,4,100
"10232",16.7625095070013,3,100
"10233",5501.31276748881,3,100
"10234",50531.8045309763,3,100
"10235",7953995.95334416,3,100
"10236",263.017207896451,3,100
"10237",11881513.1013916,3,100
"10238",1140528.35480803,3,100
"10239",9817.6805935693,3,100
"10240",1316984.17737236,3,100
"10241",0.0739101702289335,4,100
"10242",189650.926934052,3,100
"10243",65548.027972269,3,100
"10244",9864303.50726695,3,100
"10245",5.89071595249876,3,100
"10246",10.7462888095935,3,100
"10247",447.017529260838,3,100
"10248",2.2950122565355,1,100
"10249",452327.927864485,3,100
"10250",3326.64975442762,3,100
"10251",1127.00521280455,3,100
"10252",123444.33352518,3,100
"10253",2630468.94794121,3,100
"10254",4443185.74879138,3,100
"10255",222680.86504301,3,100
"10256",95.6678748905705,3,100
"10257",508.845682969414,3,100
"10258",8771.92138165103,3,100
"10259",2.39291772820044,1,100
"10260",152.136897105506,3,100
"10261",354.816179747075,3,100
"10262",1074.69144040353,3,100
"10263",2.1011868165443,1,100
"10264",721.244526723083,3,100
"10265",17511.7995621456,3,100
"10266",0.281905169333257,4,100
"10267",207.397353816666,3,100
"10268",758479.195735268,3,100
"10269",1.56813020255969,1,100
"10270",2191.30170560722,3,100
"10271",359.568479926656,3,100
"10272",126.720004400714,3,100
"10273",22.4712564062495,3,100
"10274",0.440502089923295,2,100
"10275",26063.4683834542,3,100
"10276",12.6056530877287,3,100
"10277",7101707.76842324,3,100
"10278",18.6799481343262,3,100
"10279",8004.81721858775,3,100
"10280",3676.74872220895,3,100
"10281",3.06157200361554,3,100
"10282",656510.562129681,3,100
"10283",24434.4843616099,3,100
"10284",233.313938465283,3,100
"10285",4834830.60417673,3,100
"10286",6966.32266135848,3,100
"10287",0.028303463152272,4,100
"10288",1345.44218102504,3,100
"10289",18217.2068499424,3,100
"10290",53253.3157890849,3,100
"10291",119.245295084344,3,100
"10292",210.284958356064,3,100
"10293",0.68776185319868,2,100
"10294",61669.1611248389,3,100
"10295",83.0475554693936,3,100
"10296",10001.2274819484,3,100
"10297",1849.67018715796,3,100
"10298",71989.9679850389,3,100
"10299",189815.025109896,3,100
"10300",148236.971856933,3,100
"10301",127.108194474065,3,100
"10302",63.1451124610374,3,100
"10303",4147.70115087677,3,100
"10304",0.0455347005058284,4,100
"10305",0.958989129521785,2,100
"10306",277.357618799055,3,100
"10307",1.72992139183842,1,100
"10308",1143275905.51781,3,100
"10309",1719.44697870008,3,100
"10310",123.838981109183,3,100
"10311",9281.11523536605,3,100
"10312",8322.06724926599,3,100
"10313",130850292.510695,3,100
"10314",0.43600698150722,2,100
"10315",1051204.17671301,3,100
"10316",1.60223238461806,1,100
"10317",1.91790724113278,1,100
"10318",0.384703253162889,2,100
"10319",1397591.85177606,3,100
"10320",8655195784.71527,3,100
"10321",263.771829100148,3,100
"10322",0.0231931386014701,4,100
"10323",3.38337161757334,3,100
"10324",29309.3384885166,3,100
"10325",13.6270748048337,3,100
"10326",2338.96891439092,3,100
"10327",20.3170965262891,3,100
"10328",4256734165.34154,3,100
"10329",2.2772898693421,1,100
"10330",0.0853684540815171,4,100
"10331",1.04402257030752,1,100
"10332",626.368734593163,3,100
"10333",0.231681690803776,4,100
"10334",9.67357061442349,3,100
"10335",324752130624.908,3,100
"10336",2973035.31849503,3,100
"10337",3394844.22891219,3,100
"10338",3470.60999038252,3,100
"10339",3765.57247026638,3,100
"10340",130970.395161769,3,100
"10341",7.82202856207732,3,100
"10342",1.14904524226449,1,100
"10343",0.974893426232595,2,100
"10344",3.38034608192434,3,100
"10345",4721.03489418693,3,100
"10346",25.7743813041068,3,100
"10347",186175.653013578,3,100
"10348",1065.6782022299,3,100
"10349",6637.5078464324,3,100
"10350",334.450836452154,3,100
"10351",686.265680832625,3,100
"10352",3621019.79782493,3,100
"10353",72884.7440698076,3,100
"10354",0.66351443782549,2,100
"10355",3618.54517104791,3,100
"10356",312.936164662035,3,100
"10357",63.3548836549187,3,100
"10358",30.5702936520151,3,100
"10359",5555738537.22258,3,100
"10360",121.663503192678,3,100
"10361",69.5613994041919,3,100
"10362",148792.455137502,3,100
"10363",3.10616247971001,3,100
"10364",5354.77966930959,3,100
"10365",0.524943675385784,2,100
"10366",1345.05265945949,3,100
"10367",407.692471840871,3,100
"10368",2133.77675143589,3,100
"10369",12720798.4388729,3,100
"10370",10561647.8194805,3,100
"10371",16.7934368783481,3,100
"10372",46102.8287873983,3,100
"10373",3759372727.52057,3,100
"10374",0.0648316546477955,4,100
"10375",0.141491948328187,4,100
"10376",0.049489483646552,4,100
"10377",14431.4428675042,3,100
"10378",4194.94790990877,3,100
"10379",2.14545442548292,1,100
"10380",109.37181688408,3,100
"10381",2383515333.00471,3,100
"10382",210012.072841494,3,100
"10383",109.734951759563,3,100
"10384",30841.1634136993,3,100
"10385",936.880615866411,3,100
"10386",18.5704859359209,3,100
"10387",904.462980085827,3,100
"10388",120.902901561426,3,100
"10389",1410.9904528237,3,100
"10390",55.154733697706,3,100
"10391",148.665876924013,3,100
"10392",654895.061959895,3,100
"10393",0.2887177358802,4,100
"10394",4.7376275311267,3,100
"10395",50408534.3658533,3,100
"10396",188.093910121838,3,100
"10397",508.600223829692,3,100
"10398",3285640999.499,3,100
"10399",634412340.600395,3,100
"10400",175.773733480971,3,100
"10401",11337.7021622721,3,100
"10402",1262.20315942637,3,100
"10403",70.2177529772725,3,100
"10404",78.2262054707987,3,100
"10405",3773.57561748581,3,100
"10406",1.8848484161874,1,100
"10407",88.9875120820164,3,100
"10408",13745.7237495177,3,100
"10409",814862.316322692,3,100
"10410",84.3365013570908,3,100
"10411",5.45069754825122,3,100
"10412",1.49770424195994,1,100
"10413",3.14483877533229,3,100
"10414",0.424860694511646,2,100
"10415",500.806922185535,3,100
"10416",25820.4198657468,3,100
"10417",168.876679314184,3,100
"10418",140745.820345331,3,100
"10419",6450.3084149431,3,100
"10420",186.523398697902,3,100
"10421",29369404.7746566,3,100
"10422",3.50526814636661,3,100
"10423",0.0467046305723755,4,100
"10424",4380300.41792369,3,100
"10425",0.026401188592036,4,100
"10426",0.592471703938316,2,100
"10427",0.335693789756162,2,100
"10428",65.2807689551419,3,100
"10429",618.559175534159,3,100
"10430",4470.56441742794,3,100
"10431",2.65018414292472,1,100
"10432",9033.92549251435,3,100
"10433",4291112876.38418,3,100
"10434",12.5120305832929,3,100
"10435",0.02861241263166,4,100
"10436",109.01529695603,3,100
"10437",67585.6014662463,3,100
"10438",370930515399.773,3,100
"10439",379734615.068455,3,100
"10440",8.63022896181721,3,100
"10441",0.0573729243859005,4,100
"10442",22993234.9629308,3,100
"10443",24816.3076470618,3,100
"10444",315.408786357912,3,100
"10445",0.732163417757762,2,100
"10446",0.350644080081128,2,100
"10447",71993.3738640607,3,100
"10448",713.848471721497,3,100
"10449",72222.5874026063,3,100
"10450",8462634.6348096,3,100
"10451",390510.183417553,3,100
"10452",1879.02361148321,3,100
"10453",3.52431199997311,3,100
"10454",47.357348681322,3,100
"10455",3.51891893589976,3,100
"10456",103.053713261611,3,100
"10457",2.126706023815,1,100
"10458",886.589988717496,3,100
"10459",1020.41927169643,3,100
"10460",5340.64534048046,3,100
"10461",1.11027050186267,1,100
"10462",1.19080085668406,1,100
"10463",3.08489172154421,3,100
"10464",172002.638780799,3,100
"10465",16.7902703002148,3,100
"10466",0.319828219178322,4,100
"10467",0.0708684085027426,4,100
"10468",120.352611764934,3,100
"10469",9309241.78544168,3,100
"10470",4.66573115292468,3,100
"10471",9.57709411002806,3,100
"10472",129813.932828817,3,100
"10473",0.861670037830286,2,100
"10474",11.9104735333439,3,100
"10475",2556923.57329595,3,100
"10476",2825519.49770977,3,100
"10477",4.83411655021071,3,100
"10478",11270.2190268162,3,100
"10479",13.9965155346682,3,100
"10480",74.4438456041799,3,100
"10481",1669.46713053929,3,100
"10482",81.8003109842096,3,100
"10483",2015646.07143656,3,100
"10484",0.849505589745529,2,100
"10485",197935.517751568,3,100
"10486",336928.40574803,3,100
"10487",0.125249225785409,4,100
"10488",4383440.40610928,3,100
"10489",262220.978223994,3,100
"10490",20774345.3543371,3,100
"10491",47024.8326805964,3,100
"10492",3325.98571098439,3,100
"10493",5.67721276548382,3,100
"10494",838.58610506824,3,100
"10495",144.664581386338,3,100
"10496",1436841.56891579,3,100
"10497",2864.73586617407,3,100
"10498",85601389738.1217,3,100
"10499",0.130883257232006,4,100
"10500",347746978.501606,3,100
"10501",4071.44909001617,3,100
"10502",583.249630700886,3,100
"10503",257142.466177251,3,100
"10504",13.299416603424,3,100
"10505",3694.6758774961,3,100
"10506",0.0807165585358449,4,100
"10507",0.0315237733553952,4,100
"10508",18.8730985533504,3,100
"10509",25585347.491739,3,100
"10510",1494312926.7357,3,100
"10511",17922.0974154025,3,100
"10512",0.0629587306756184,4,100
"10513",31012918.8738337,3,100
"10514",29827437890.4754,3,100
"10515",0.903780415932072,2,100
"10516",0.255989699621559,4,100
"10517",0.142967791752553,4,100
"10518",160933341.684563,3,100
"10519",4078388.82120135,3,100
"10520",10.0962700577437,3,100
"10521",757.11827174188,3,100
"10522",49934.9732781814,3,100
"10523",3988.31031219596,3,100
"10524",2029.68594073497,3,100
"10525",8.56520954599594,3,100
"10526",2.77049160912032,1,100
"10527",5.05677990696963,3,100
"10528",61130.7317739439,3,100
"10529",1364355.99285626,3,100
"10530",87571.2538961961,3,100
"10531",7.23650058224774,3,100
"10532",14417.1643474522,3,100
"10533",150262.041291651,3,100
"10534",579.705524755711,3,100
"10535",1750678.45797501,3,100
"10536",2651.49813184694,3,100
"10537",0.126972963790631,4,100
"10538",66948.80248288,3,100
"10539",16.0813281332898,3,100
"10540",1029.04118134299,3,100
"10541",232.122874763988,3,100
"10542",131647879.273767,3,100
"10543",2208.78113900798,3,100
"10544",204.725343161303,3,100
"10545",13845.2852110091,3,100
"10546",2.42298105263357,1,100
"10547",19.4647295229384,3,100
"10548",41.3290448828195,3,100
"10549",2.4825152126651,1,100
"10550",4675.95759436256,3,100
"10551",1666.39991559103,3,100
"10552",24948779.0063051,3,100
"10553",8941624.482506,3,100
"10554",868350.243064739,3,100
"10555",1.04262929886325,1,100
"10556",0.592063725451533,2,100
"10557",5152.33214020942,3,100
"10558",1034.92548720729,3,100
"10559",38419703.4748677,3,100
"10560",156988.161693216,3,100
"10561",26241117.4825585,3,100
"10562",62.6884030547243,3,100
"10563",59.6183118497056,3,100
"10564",16.4864782048449,3,100
"10565",54.2845843863561,3,100
"10566",483604.859743299,3,100
"10567",1.85149491392327,1,100
"10568",80.3734717637178,3,100
"10569",52.5624914618441,3,100
"10570",1128712648.23968,3,100
"10571",14.6574933554388,3,100
"10572",4.80466354129369,3,100
"10573",1.74522866960958,1,100
"10574",1.70806873382509,1,100
"10575",0.826495348706506,2,100
"10576",0.881129473520588,2,100
"10577",15.9144027887313,3,100
"10578",2370.13208150613,3,100
"10579",87051.6269784123,3,100
"10580",1421400851.86358,3,100
"10581",1320828.70177998,3,100
"10582",258.531272527755,3,100
"10583",4514.39922874208,3,100
"10584",17651.8421508217,3,100
"10585",1022226.12884845,3,100
"10586",0.0264738712227889,4,100
"10587",9500.70122747129,3,100
"10588",89.464589269702,3,100
"10589",0.00627327628055277,4,100
"10590",0.406263126279732,2,100
"10591",0.399667639819786,2,100
"10592",3.07202154251031,3,100
"10593",0.155014886250561,4,100
"10594",97.8655358350582,3,100
"10595",0.418905469800039,2,100
"10596",40.7043816879636,3,100
"10597",6741.04605063481,3,100
"10598",82.4343483139036,3,100
"10599",746.422053271637,3,100
"10600",0.519426133035371,2,100
"10601",4.19780864268424,3,100
"10602",3200.1032888971,3,100
"10603",0.0898437369048913,4,100
"10604",6.92311477302451,3,100
"10605",30821.835143532,3,100
"10606",0.209919644659825,4,100
"10607",4186.90680092541,3,100
"10608",133.291753004626,3,100
"10609",4927.03955412429,3,100
"10610",9178.24964393595,3,100
"10611",33.6738192816822,3,100
"10612",1434815.2389339,3,100
"10613",1.71370447862832,1,100
"10614",10726.2538003953,3,100
"10615",136.239223184318,3,100
"10616",357372.70458748,3,100
"10617",2461430.25597994,3,100
"10618",2.53413368926399,1,100
"10619",2300661.02414451,3,100
"10620",885.7435368408,3,100
"10621",11486.5837540573,3,100
"10622",354584467.247144,3,100
"10623",6992057.84126289,3,100
"10624",571.745642516002,3,100
"10625",20340439084626.4,3,100
"10626",521214.717626873,3,100
"10627",18.5011258769311,3,100
"10628",116688301.02423,3,100
"10629",110.727423863419,3,100
"10630",1.59239478741486,1,100
"10631",13.2634897708342,3,100
"10632",0.276006465648208,4,100
"10633",2017.5590488652,3,100
"10634",155.959989451815,3,100
"10635",603472.39387743,3,100
"10636",0.375685721451027,2,100
"10637",133370920.591816,3,100
"10638",252.571404145192,3,100
"10639",18.8628551038199,3,100
"10640",593.867545266063,3,100
"10641",1.82511406624948,1,100
"10642",25.8527269349114,3,100
"10643",0.868750542393288,2,100
"10644",24.6014819659963,3,100
"10645",0.445946274112646,2,100
"10646",0.250549636294706,4,100
"10647",37792.4053237926,3,100
"10648",9572.75146166803,3,100
"10649",0.277876441122206,4,100
"10650",8601.49346087428,3,100
"10651",677073.32925297,3,100
"10652",0.358281922506311,2,100
"10653",15.1508007406264,3,100
"10654",38822.9632059688,3,100
"10655",2175213282577.37,3,100
"10656",502.828733387978,3,100
"10657",447.312908076222,3,100
"10658",11.8422024741972,3,100
"10659",323045.380402916,3,100
"10660",128.99864765393,3,100
"10661",0.18346995404665,4,100
"10662",0.286137204916712,4,100
"10663",1003.16539519243,3,100
"10664",1918.90738451349,3,100
"10665",1731.93857694328,3,100
"10666",580038.245082319,3,100
"10667",2239.58415783771,3,100
"10668",5.51285898932074,3,100
"10669",12621595.1295963,3,100
"10670",550106.52523924,3,100
"10671",517.629295126063,3,100
"10672",1268.20356897976,3,100
"10673",0.0664304977578078,4,100
"10674",30229.5391680971,3,100
"10675",39.9014933786174,3,100
"10676",8423485.56326365,3,100
"10677",29.6343260071468,3,100
"10678",67795650.8655554,3,100
